Number,Player,Position,Age (today),Appearances,Assists,Penalty kicks,Minutes played,Minutes per goal,Goals per match,Goals
1,Masatoshi Matsuda,Centre-Forward,33 (44),171,27,12,13.318',157',0.5,85
2,Yuta Uchino,Centre-Forward,30 (33),217,26,1,13.463',184',0.34,73
3,Gen Nakamura,Attacking Midfield,36 (44),244,50,18,20.084',283',0.29,71
4,Koji Ishihara,Centre-Forward,32,258,33,10,19.243',271',0.28,71
5,Jun Arima,Centre-Forward,27 (32),133,15,13,10.468',156',0.5,67
6,Kiichi Iga,Centre-Forward,29 (38),170,22,0,12.519',193',0.38,65
7,Makoto Kawanishi,Centre-Forward,30 (34),146,24,7,10.054',157',0.44,64
8,Shoma Mizunaga,Centre-Forward,35 (39),164,28,4,12.664',204',0.38,62
9,Kazuki Sakamoto,Centre-Forward,31 (34),170,19,5,11.641',191',0.36,61
10,Shunta Takahashi,Second Striker,24 (36),128,32,1,10.276',171',0.47,60
11,Makoto Nakamura,Centre-Forward,34 (35),303,27,5,19.642',339',0.19,58
12,Sho Gokyu,Centre-Forward,32 (41),109,14,4,7.709',143',0.5,54
13,Motoki Fujiwara,Left Winger,30 (31),201,33,10,13.734',259',0.26,53
14,Reon Kodama,Centre-Forward,29,162,23,5,9.828',185',0.33,53
15,Yuji Unozawa,Centre-Forward,30 (41),99,28,8,8.792',169',0.53,52
16,Yuki Okazaki,Centre-Forward,27,170,14,3,11.325',218',0.31,52
17,Junya Nitta,Centre-Forward,33 (46),130,13,3,9.269',185',0.38,50
18,Ryota Arimitsu,Centre-Forward,31 (43),121,24,13,9.235',188',0.4,49
19,Yuya Tomita,Left Midfield,32,236,27,0,16.704',348',0.2,48
20,Shogo Omachi,Centre-Forward,28 (32),123,19,12,8.822',188',0.38,47
21,Shintaro Hirai,Centre-Forward,32 (41),189,24,1,11.974',260',0.24,46
22,Ryota Kuwajima,Left Winger,32,149,19,1,10.311',229',0.3,45
23,Shota Suzuki,Centre-Forward,28 (32),128,22,0,7.414',169',0.34,44
24,Jin Shioya,Left Midfield,28,138,10,0,11.128',253',0.32,44
25,Yuki Mizutani,Left Winger,30 (31),188,37,3,14.939',347',0.23,43
26,Manabu Wakabayashi,Centre-Forward,38 (45),210,26,1,12.941',301',0.2,43
27,Tatsuya Furuhashi,Second Striker,40 (44),143,18,4,7.730',180',0.3,43
28,Daiki Kagawa,Striker,28 (36),160,37,0,13.017',310',0.26,42
29,Shohei Kiyohara,Right Midfield,26 (37),90,17,4,7.096',169',0.47,42
30,Efrain Rintaro,Centre-Forward,32 (33),161,13,7,8.462',201',0.26,42
31,Goshi Okubo,Right-Back,27 (38),119,5,9,5.944',142',0.35,42
32,Hiroki Maeda,Centre-Forward,30,145,4,3,7.615',181',0.29,42
33,Ryosuke Kijima,Second Striker,39 (45),103,16,7,7.022',185',0.37,38
34,Takahiro Kitsui,Centre-Forward,29 (31),160,12,4,9.804',258',0.24,38
35,Hideyuki Ishida,Striker,31 (42),112,6,5,7.482',202',0.33,37
36,Shingo Kinoshita,Striker,27 (37),156,15,3,10.001',278',0.23,36
37,Kodai Suzuki,Striker,29 (43),82,11,9,6.083',169',0.44,36
38,Kota Sugawara,Centre-Forward,30 (39),90,10,2,6.053',168',0.4,36
39,Kazuma Sato,Attacking Midfield,32 (35),215,19,4,12.516',358',0.16,35
40,Daigo Tomioka,Centre-Forward,28 (39),151,11,3,9.564',273',0.23,35
41,Shota Tamura,Centre-Forward,29 (30),117,17,4,9.594',282',0.29,34
42,Yoshinori Katsumata,Centre-Forward,35 (39),78,11,1,6.061',178',0.44,34
43,Hiroki Kurimoto,Defensive Midfield,28 (34),162,44,6,14.315',434',0.2,33
44,Tetsuya Kanno,Second Striker,35,254,38,1,18.049',547',0.13,33
45,Kai Harada,Centre-Forward,31 (35),138,22,1,5.572',169',0.24,33
46,Tomoki Hino,Centre-Forward,26 (27),90,3,0,4.912',149',0.37,33
47,Shinichi Mukai,Attacking Midfield,36 (39),220,59,5,16.812',525',0.15,32
48,Rui Tone,Left Midfield,29 (32),196,26,0,13.054',408',0.16,32
49,Toshihiko Uchiyama,Centre-Forward,31 (35),153,15,4,12.602',394',0.21,32
50,Kiyohiro Hirabayashi,Right Winger,30 (40),115,7,1,8.723',273',0.28,32
51,Sachio Hamada,Centre-Forward,27 (30),121,5,0,5.314',166',0.26,32
52,Yuya Suzuki,Defensive Midfield,34,338,24,0,29.838',963',0.09,31
53,Keiichi Kubota,Centre-Forward,28 (40),144,16,2,9.040',292',0.22,31
54,Kazuki Ganaha,Centre-Forward,44,105,11,3,7.515',242',0.3,31
55,Tatsuya Sekino,Centre-Forward,27 (38),115,6,2,8.732',282',0.27,31
56,Tetsuya Kijima,Second Striker,30 (41),88,4,7,5.490',177',0.35,31
57,Ryuta Hosokai,Right Midfield,31 (37),240,30,3,16.263',542',0.13,30
58,Makoto Nakasuji,Centre-Forward,30 (37),146,7,4,5.787',193',0.21,30
59,Junichiro Shibata,Right Midfield,35 (42),173,38,1,11.417',394',0.17,29
60,Toshiki Sasaki,Right Midfield,30,173,38,1,12.869',444',0.17,29
61,Yasuki Ishidate,Attacking Midfield,29 (40),121,15,5,8.212',283',0.24,29
62,Hiroshi Ichihara,Left Winger,30 (37),147,11,4,9.949',343',0.2,29
63,Tatsuma Sakai,Centre-Forward,26 (29),69,10,1,5.270',182',0.42,29
64,Takahito Seta,Defensive Midfield,32 (39),313,21,0,27.639',987',0.09,28
65,Yuki Matsumoto,Second Striker,29 (36),134,16,5,8.865',317',0.21,28
66,Izumi Sawaguchi,Centre-Forward,29 (38),157,12,2,8.385',299',0.18,28
67,Shogo Fujimaki,Centre-Forward,30 (35),98,9,0,6.992',250',0.29,28
68,Yuya Torikai,Right-Back,26 (36),177,20,2,10.968',406',0.15,27
69,Kosuke Fujioka,Centre-Forward,26 (30),139,20,5,10.874',403',0.19,27
70,Takaki Fukumitsu,Right Midfield,33,112,20,4,8.692',322',0.24,27
71,Seiya Murakami,Attacking Midfield,27 (34),139,19,7,9.365',347',0.19,27
72,Shogo Shiozawa,Centre-Forward,29 (42),67,9,1,3.912',145',0.4,27
73,Shusuke Sakamoto,Centre-Back,32,102,4,0,8.187',303',0.26,27
74,Himan Morimoto,Centre-Forward,27,77,3,0,3.245',120',0.35,27
75,Yatsunori Shimaya,Attacking Midfield,25 (36),77,9,1,6.111',235',0.34,26
76,Tatsuki Kishita,Striker,33 (41),169,8,0,9.456',364',0.15,26
77,Taichi Nakamura,Attacking Midfield,25 (32),78,7,4,5.990',230',0.33,26
78,Jumpei Murata,Centre-Forward,34 (43),168,6,0,7.260',279',0.15,26
79,Hamed Koné,Attacking Midfield,22 (37),78,13,2,5.190',208',0.32,25
80,Kenta Kawanaka,Centre-Forward,27,108,12,0,7.827',313',0.23,25
81,Tomoki Mera,Centre-Forward,29 (32),157,8,3,10.333',413',0.16,25
82,Noriaki Fujimoto,Centre-Forward,35,96,6,1,5.599',224',0.26,25
83,Yuya Sano,Central Midfield,35 (42),152,32,9,12.770',532',0.16,24
84,Tomoya Osawa,Left Winger,29 (40),174,27,0,11.409',475',0.14,24
85,Allan,Centre-Back,24 (36),127,15,0,6.517',272',0.19,24
86,Yasumasa Nishino,Centre-Forward,31 (42),85,12,3,7.191',300',0.28,24
87,Minoru Ichikawa,Striker,28 (36),115,10,1,8.032',335',0.21,24
88,Junki Yokono,Centre-Forward,32 (35),110,10,0,6.795',283',0.22,24
89,Kazuki Matsumoto,Defensive Midfield,32,232,8,0,18.519',772',0.1,24
90,Takeshi Handa,Central Midfield,28 (39),112,24,0,8.133',354',0.21,23
91,Hiroumi Kakura,Second Striker,32,127,19,0,6.635',288',0.18,23
92,Naoki Tanaka,Right Winger,32,121,14,1,7.371',320',0.19,23
93,Yuki Sato,Central Midfield,33 (37),127,12,1,9.201',400',0.18,23
94,Hideyuki Takeya,Striker,33 (45),120,12,0,3.892',169',0.19,23
95,Kaito Miyake,Right Winger,27,69,9,2,5.488',239',0.33,23
96,Yasutaka Kobayashi,Centre-Forward,33 (44),46,7,0,3.548',154',0.5,23
97,Kazuhisa Hamaoka,Midfielder,35 (44),177,42,2,15.305',696',0.12,22
98,Yuta Akimoto,Attacking Midfield,32,167,25,2,8.762',398',0.13,22
99,Shohei Yanagizaki,Attacking Midfield,31 (40),152,16,1,12.780',581',0.14,22
100,Satoshi Sunomata,Attacking Midfield,31 (35),125,16,0,9.744',443',0.18,22
101,Junya Kitano,Centre-Forward,33 (36),122,10,7,7.373',335',0.18,22
102,Hideki Matsuda,Right Winger,30 (43),111,9,3,8.226',374',0.2,22
103,Marcus Vinicius,Attacking Midfield,25 (51),22,6,2,1.617',74',1.0,22
104,Kengo Kubo,Centre-Forward,25 (31),73,2,2,3.616',164',0.3,22
105,Satoshi Yokoyama,Striker,30 (45),86,1,3,5.017',228',0.26,22
106,Keita Sogabe,Attacking Midfield,31 (36),128,20,2,9.134',435',0.16,21
107,Kosuke Ota,Centre-Back,38 (42),202,19,3,16.827',801',0.1,21
108,Taku Kikushima,Centre-Forward,30 (31),127,18,1,7.718',368',0.17,21
109,Naoya Oyama,Central Midfield,30 (33),210,16,0,15.426',735',0.1,21
110,Go Togashi,Centre-Forward,28 (40),132,8,2,5.767',275',0.16,21
111,Toshitaka Tsurumi,Attacking Midfield,29 (38),103,7,0,7.660',365',0.2,21
112,Koya Tanio,Centre-Forward,30 (32),71,7,1,4.744',226',0.3,21
113,Kazuhito Kishida,Centre-Forward,24 (35),36,7,6,2.353',112',0.58,21
114,Kaima Akahoshi,Centre-Forward,25 (28),74,5,0,4.357',207',0.28,21
115,Yusuke Maeda,Defensive Midfield,27 (40),107,25,4,9.261',463',0.19,20
116,Hiroshi Otsuki,Midfielder,34 (44),185,18,3,14.280',714',0.11,20
117,Naoki Sanda,Right Midfield,26 (32),85,14,3,7.078',354',0.24,20
118,Takahiro Urashima,Centre-Back,35 (36),264,10,0,21.342',1.067',0.08,20
119,Yoshiteru Yamashita,Centre-Forward,33 (47),94,10,5,6.945',347',0.21,20
120,Yuki Muto,Second Striker,21 (36),43,10,0,3.007',150',0.47,20
121,Masao Tsuji,Centre-Forward,25 (38),26,7,0,2.272',114',0.77,20
122,Ryuki Kozawa,Right Winger,23 (37),76,6,2,3.258',163',0.26,20
123,Ryohei Suwazono,Central Midfield,34 (37),309,38,7,27.032',1.423',0.06,19
124,Masahiro Ikeda,Central Midfield,34 (43),104,26,4,7.893',415',0.18,19
125,Yusuke Ono,Attacking Midfield,30 (36),155,20,1,10.387',547',0.12,19
126,Daisuke Kanzaki,Right Winger,27 (40),101,19,1,8.062',424',0.19,19
127,Kosuke Sawano,Centre-Forward,31,123,17,2,7.247',381',0.15,19
128,Nobuhito Takahashi,Central Midfield,28 (41),119,16,0,9.813',516',0.16,19
129,Kensuke Terao,Right Midfield,26,179,14,0,12.312',648',0.11,19
130,Takayuki Funayama,Second Striker,36 (37),74,14,5,5.843',308',0.26,19
131,Nobumitsu Yamane,Attacking Midfield,33 (45),139,12,2,11.483',604',0.14,19
132,Masahiko Sugita,Attacking Midfield,24 (29),49,11,0,4.006',211',0.39,19
133,Daigo Furukawa,Centre-Forward,22 (25),58,8,0,3.940',207',0.33,19
134,Hiroaki Takahashi,Defender,31 (41),201,7,0,17.106',900',0.09,19
135,Masaomi Kimotsuki,Centre-Back,29 (35),151,5,0,11.564',609',0.13,19
136,Yosuke Ueno,Centre-Forward,26,88,5,0,3.890',205',0.22,19
137,Tatsuya Saito,Second Striker,28 (35),120,4,3,8.062',424',0.16,19
138,Koki Takenaka,Centre-Forward,25 (32),39,3,1,3.138',165',0.49,19
139,Kazuho Yamasaki,Right Midfield,29,150,12,0,8.790',488',0.12,18
140,Yuki Miyao,Left Winger,28 (38),135,11,2,8.073',449',0.13,18
141,Yu Kijima,Second Striker,32 (38),91,10,4,6.623',368',0.2,18
142,Shogo Matsuo,Centre-Forward,25 (37),83,10,2,5.213',290',0.22,18
143,Daiya Tono,Second Striker,20 (26),62,10,3,3.056',170',0.29,18
144,Hayato Mine,Left Winger,32,60,10,3,4.821',268',0.3,18
145,Kohei Kiyama,Defensive Midfield,23 (37),48,10,3,4.150',231',0.38,18
146,Daichi Kobayashi,Left-Back,30,164,9,4,10.771',598',0.11,18
147,Hiroshi Harada,Striker,29 (40),138,7,0,9.680',538',0.13,18
148,Yasuhiro Tanaka,Centre-Forward,24 (36),103,6,0,5.679',316',0.17,18
149,Koki Taguchi,Centre-Forward,31,96,6,1,2.768',154',0.19,18
150,Tomoyuki Yoshino,Defensive Midfield,30 (44),80,6,0,6.578',365',0.23,18
151,Yuya Yamada,Centre-Forward,27 (36),48,6,3,3.154',175',0.38,18
152,Takayuki Fujii,Centre-Forward,26 (31),74,5,0,5.146',286',0.24,18
153,Tamon Machida,Striker,28 (43),41,5,0,2.664',148',0.44,18
154,Kenji Arima,Striker,27 (52),25,4,0,1.846',103',0.72,18
155,Keisuke Haraga,Midfielder,25 (40),53,2,4,3.632',202',0.34,18
156,Jumpei Obata,Central Midfield,34 (36),253,31,0,19.130',1.125',0.07,17
157,Shunsuke Hayashi,Midfielder,31 (39),247,24,0,20.101',1.182',0.07,17
158,Kenta Furube,Left Midfield,26 (39),89,18,2,6.859',403',0.19,17
159,Taisuke Matsugae,Right Midfield,29 (42),127,13,0,10.059',592',0.13,17
160,Yuma Tsubata,Centre-Forward,30 (35),116,11,1,7.278',428',0.15,17
161,Koya Iwasaki,Midfielder,26 (35),85,10,3,5.044',297',0.2,17
162,Kiyoto Nakajima,Striker,24 (37),80,10,0,5.010',295',0.21,17
163,Hyon-ju Ryang,Centre-Forward,26,75,10,0,3.130',184',0.23,17
164,Keitaro Suzuki,Right Midfield,27,106,9,0,5.011',295',0.16,17
165,Ryota Nakamura,Centre-Forward,25 (34),55,9,0,3.953',233',0.31,17
166,Daisuke Machinaka,Striker,29 (45),45,6,3,2.654',156',0.38,17
167,Mitsuru Hasegawa,Centre-Forward,29 (46),32,4,0,2.408',142',0.53,17
168,Yuta Murase,Defensive Midfield,34 (35),204,26,0,14.638',915',0.08,16
169,Daisuke Kurosu,Centre-Forward,25 (33),80,17,1,5.343',334',0.2,16
170,Shota Koide,Right Winger,36 (43),105,16,1,6.192',387',0.15,16
171,Kosuke Kuninaka,Defensive Midfield,31 (43),153,14,0,12.569',786',0.1,16
172,Yusuke Sato,Left Midfield,31 (47),30,11,7,2.625',164',0.53,16
173,Yasuhiro Yamakoshi,Centre-Forward,28 (39),79,7,1,3.360',210',0.2,16
174,Ryota Hayasaka,Right Midfield,24 (39),58,7,0,3.729',233',0.28,16
175,Shotaro Inoue,Centre-Forward,30,81,6,0,3.794',237',0.2,16
176,Kohei Kurata,Midfielder,25 (34),45,6,1,3.615',226',0.36,16
177,Tomoyuki Iwamoto,Centre-Back,32 (35),171,5,0,15.091',943',0.09,16
178,Frank Romero,Centre-Forward,37,64,4,1,3.602',225',0.25,16
179,Ryuki Yamaguchi,Right Winger,24,58,4,0,4.329',271',0.28,16
180,Tsubasa Ando,Centre-Forward,23 (28),28,4,3,1.826',114',0.57,16
181,Hayato Asakawa,Centre-Forward,27 (29),27,4,2,2.229',139',0.59,16
182,Tsuyoshi Kaneko,Right Winger,35 (41),108,3,0,3.877',242',0.15,16
183,Hiroshi Fukushima,Centre-Forward,29 (42),60,3,0,2.971',186',0.27,16
184,Shogo Otake,Centre-Forward,24 (25),56,3,3,1.242',78',0.29,16
185,Kakeru Aoto,Centre-Forward,28,31,2,1,2.425',152',0.52,16
186,Takuya Hitomi,Centre-Forward,27,31,2,1,2.401',150',0.52,16
187,Yuya Suzuki,Left Midfield,29,175,18,3,10.691',713',0.09,15
188,Yuhi Hayashi,Right Winger,27,100,15,2,6.953',464',0.15,15
189,Yudai Nakashima,Centre-Forward,30 (40),123,9,4,8.506',567',0.12,15
190,Masahiro Yamamichi,Central Midfield,27 (38),107,9,0,7.567',504',0.14,15
191,Yosuke Kobayashi,Striker,30 (41),85,8,2,5.458',364',0.18,15
192,Keisuke Shuto,Striker,30 (40),115,7,2,5.591',373',0.13,15
193,Keisuke Honda,Attacking Midfield,30 (33),160,6,0,11.014',734',0.09,15
194,Daisuke Miyakawa,Centre-Forward,30 (45),53,6,0,3.649',243',0.28,15
195,Satoshi Nakayama,Centre-Forward,32 (43),51,6,2,3.836',256',0.29,15
196,Koji Suzuki,Centre-Forward,24 (35),32,6,4,2.605',174',0.47,15
197,Hidemasa Kobayashi,Striker,22 (30),70,5,0,5.551',370',0.21,15
198,Tatsuhiko Kubo,Centre-Forward,35 (48),49,5,2,3.511',234',0.31,15
199,Leonardo Moreira,Centre-Forward,34 (39),80,3,3,4.277',285',0.19,15
200,Alan,Striker,30 (41),64,3,1,4.358',291',0.23,15
201,Taira Shige,Left Midfield,23 (31),25,3,0,2.086',139',0.6,15
202,Yutaka Takahashi,Centre-Forward,33 (44),13,3,2,1.098',73',1.15,15
203,Masafumi Yonekura,Centre-Forward,27 (41),60,1,0,2.151',143',0.25,15
204,Kokoro Kobayashi,Centre-Forward,24,53,0,5,2.192',146',0.28,15
205,Yoshifumi Otaki,Attacking Midfield,31 (39),184,45,0,12.999',929',0.08,14
206,Masaru Hidaka,Left-Back,26 (30),109,22,1,8.577',613',0.13,14
207,Yoshiki Nakai,Midfielder,32 (42),169,21,1,10.459',747',0.08,14
208,Nozomi Nishi,Midfielder,29 (41),132,18,3,10.323',737',0.11,14
209,Juninho,Left Midfield,23 (30),79,16,4,5.458',390',0.18,14
210,Taishi Kusaka,Striker,31 (40),95,14,5,8.258',590',0.15,14
211,Shinya Sugai,Central Midfield,28 (33),152,13,1,11.992',857',0.09,14
212,Akio Yoshida,Attacking Midfield,26 (38),83,12,0,7.167',512',0.17,14
213,Kenta Murakoshi,Left Midfield,27,77,11,3,5.097',364',0.18,14
214,Junki Endo,Left Winger,27 (30),68,10,1,4.827',345',0.21,14
215,So Kataoka,Attacking Midfield,30 (32),88,8,0,6.249',446',0.16,14
216,Yosuke Miyaji,Defensive Midfield,32 (37),149,7,0,11.872',848',0.09,14
217,Noriaki Sanenobu,Attacking Midfield,30 (44),93,7,5,6.615',473',0.15,14
218,Hideo Okamoto,Second Striker,30 (41),70,7,0,4.892',349',0.2,14
219,Kenzo Nambu,Attacking Midfield,26 (32),74,6,2,4.482',320',0.19,14
220,Shimpei Yamada,Centre-Forward,25,66,6,0,2.932',209',0.21,14
221,Yuki Miura,Right Winger,28 (31),115,5,1,7.025',502',0.12,14
222,Yasukazu Seri,Centre-Forward,28 (35),92,5,0,5.295',378',0.15,14
223,Daiji Oguchi,Centre-Forward,29,116,3,0,5.314',380',0.12,14
224,Hayato Kawabata,Right Midfield,27,101,3,4,4.730',338',0.14,14
225,Reo Takeshita,Centre-Forward,29,73,3,2,3.736',267',0.19,14
226,Kohei Matsumoto,Centre-Forward,27 (30),53,2,1,2.965',212',0.26,14
227,Keisuke Kumazawa,Centre-Back,30 (35),159,1,1,13.832',988',0.09,14
228,Takahiro Tsuchiya,Defensive Midfield,35 (41),239,26,1,15.827',1.217',0.05,13
229,Keisuke Iwata,Central Midfield,34 (38),313,24,0,26.761',2.059',0.04,13
230,Yuichiro Yamashita,Midfielder,30 (40),141,21,1,11.013',847',0.09,13
231,Kazuya Sunamori,Left-Back,25 (34),79,13,0,6.108',470',0.16,13
232,Yukihiko Sato,Attacking Midfield,36 (48),98,11,1,3.548',273',0.13,13
233,Kenichi Yoshiki,Midfielder,31 (40),171,10,1,15.004',1.154',0.08,13
234,Yamato Tanaka,Right Midfield,26 (27),106,10,0,6.256',481',0.12,13
235,Ryota Noguchi,Left-Back,34 (38),149,9,0,12.615',970',0.09,13
236,Daisuke Eiro,Left Midfield,33 (37),126,9,0,5.199',400',0.1,13
237,Dragan Dimic,Centre-Forward,30 (43),32,9,1,2.622',202',0.41,13
238,Koji Sakamoto,Striker,27 (38),79,8,1,5.443',419',0.16,13
239,Hiroki Bandai,Centre-Forward,35 (39),61,8,0,3.399',261',0.21,13
240,Yutaro Abe,Centre-Forward,26 (40),54,8,2,3.921',302',0.24,13
241,Yuki Ikeya,Attacking Midfield,29,83,6,2,5.380',414',0.16,13
242,Hiroyasu Shikaura,Centre-Forward,29 (35),71,6,0,3.287',253',0.18,13
243,Hirokazu Otsubo,Striker,30 (45),68,5,0,4.304',331',0.19,13
244,Sho Aota,Striker,27 (38),55,5,0,3.748',288',0.24,13
245,Yuki Ishida,Centre-Forward,32 (44),50,4,0,2.941',226',0.26,13
