Number,Player,Position,Age (today),Appearances,Assists,Penalty kicks,Minutes played,Minutes per goal,Goals per match,Goals
246,Atsushi Yoshida,Right Winger,25,35,4,2,1.607',124',0.37,13
247,Kazuhide Fukugasako,Centre-Back,27 (33),131,3,0,11.569',890',0.1,13
248,Daisuke Shimizu,Centre-Back,27 (32),106,2,0,9.416',724',0.12,13
249,Yuta Yamada,Centre-Forward,31 (32),58,2,1,4.485',345',0.22,13
250,Kenta Ogihara,Centre-Back,31 (34),215,34,0,19.208',1.601',0.06,12
251,Shinya Hatate,Left-Back,29 (41),149,28,1,13.158',1.097',0.08,12
252,Masahito Endo,Defensive Midfield,28 (38),136,26,0,10.310',859',0.09,12
253,Yuta Hachinohe,Centre-Back,29,132,19,0,10.799',900',0.09,12
254,Rikuto Kubo,Right Winger,25 (28),93,16,0,6.659',555',0.13,12
255,Yasunao Makino,Defender,28 (40),157,15,0,12.447',1.037',0.08,12
256,Kazuya Ito,Midfielder,26 (38),85,14,0,4.922',410',0.14,12
257,Takumi Nakano,Central Midfield,29,122,12,0,7.578',632',0.1,12
258,Koji Nishimura,Left Winger,31 (33),111,12,0,7.656',638',0.11,12
259,Shinnosuke Morihara,Left Midfield,31 (37),141,11,1,8.753',729',0.09,12
260,Kazuki Ito,Centre-Forward,26 (37),101,10,2,5.554',463',0.12,12
261,Tomoya Takahata,Left Midfield,27 (30),87,10,1,5.499',458',0.14,12
262,Yasuhiro Okuyama,Right-Back,34 (39),164,9,1,12.859',1.072',0.07,12
263,Ryogo Kamo,Central Midfield,29 (30),150,9,1,10.255',855',0.08,12
264,Masahide Hiraoka,Right Winger,29,71,9,0,3.396',283',0.17,12
265,Takafumi Suzuki,Right Midfield,24 (37),49,9,0,3.558',297',0.24,12
266,Daisuke Asahi,Attacking Midfield,28 (44),37,9,0,3.035',253',0.32,12
267,Ryo Sato,Right Midfield,24 (27),32,9,1,2.644',220',0.38,12
268,Tsubasa Sasaki,Right Midfield,27 (31),111,8,2,7.125',594',0.11,12
269,Yusuke Tanahashi,Right Midfield,26 (37),55,8,0,3.697',308',0.22,12
270,Shogo Sakai,Centre-Forward,34 (37),84,7,0,2.781',232',0.14,12
271,Takahisa Nishiyama,Left Midfield,28 (39),60,7,2,3.836',320',0.2,12
272,Yuki Osawa,Centre-Back,30 (41),147,6,0,12.877',1.073',0.08,12
273,Daiki Enomoto,Left Winger,28,77,6,2,5.732',478',0.16,12
274,Kosuke Matsuda,Centre-Back,27 (38),58,6,1,3.918',327',0.21,12
275,Tsubasa Haraoka,Left Midfield,22 (27),55,6,1,3.649',304',0.22,12
276,Yusuke Imamura,Centre-Forward,27,54,6,0,2.657',221',0.22,12
277,Yuya Nakamura,Attacking Midfield,25 (37),57,5,0,3.005',250',0.21,12
278,Yuta Nishimura,Centre-Forward,30 (31),100,4,1,6.189',516',0.12,12
279,Hideki Kirita,Defensive Midfield,34 (44),123,2,0,4.591',383',0.1,12
280,Takuma Sonoda,Centre-Forward,23 (31),30,2,0,2.242',187',0.4,12
281,Mitsunori Yabuta,Second Striker,23 (48),23,2,0,2.073',173',0.52,12
282,Arthur Bessa,Centre-Forward,24,30,1,2,2.371',198',0.4,12
283,Shunsuke Tachino,Left-Back,29 (31),157,23,0,11.829',1.075',0.07,11
284,Naoki Ikeda,Right-Back,30,204,21,0,18.169',1.652',0.05,11
285,Yoshihiko Etsuda,Midfielder,32 (40),213,18,3,16.071',1.461',0.05,11
286,Masafumi Miura,Centre-Back,32,184,15,0,13.123',1.193',0.06,11
287,Jun Usami,Left Midfield,33 (38),113,11,0,6.790',617',0.1,11
288,Tatsuya Sugita,Left Midfield,26,91,11,0,5.743',522',0.12,11
289,Ryo Sakai,Midfielder,34 (47),80,11,0,5.650',514',0.14,11
290,Hibiki Wada,Centre-Forward,24 (25),78,11,0,4.332',394',0.14,11
291,Yuya Onoe,Left-Back,27 (39),76,11,1,5.532',503',0.14,11
292,Hiroaki Tajima,Striker,26 (50),20,11,1,1.319',120',0.55,11
293,Yushi Akiba,Defensive Midfield,39,160,9,1,12.059',1.096',0.07,11
294,Takumi Okabe,Centre-Back,29,154,9,0,10.555',960',0.07,11
295,Genta Umiguchi,Central Midfield,28,132,9,0,9.426',857',0.08,11
296,Taisuke Tose,Centre-Forward,30 (31),106,9,0,5.008',455',0.1,11
297,Hiroki Ogawa,Central Midfield,20 (28),56,8,4,4.124',375',0.2,11
298,Sotaro Yamamoto,Central Midfield,26 (29),98,7,0,7.519',684',0.11,11
299,Takanori Hatano,Midfielder,23 (30),91,7,1,6.960',633',0.12,11
300,Kei Nakano,Left-Back,31 (37),123,6,0,10.112',919',0.09,11
301,Kenta Moroe,Centre-Back,29 (40),117,6,0,10.447',950',0.09,11
302,Emeka Basil,Centre-Forward,23 (24),71,6,2,2.589',235',0.15,11
303,Tomohiro Ito,Striker,34 (50),50,6,0,3.560',324',0.22,11
304,Hidenori Tabata,Striker,29 (54),25,6,1,2.155',196',0.44,11
305,Yoshikimi Nagao,Centre-Forward,29 (32),72,5,0,4.472',407',0.15,11
306,Riku Suzuki,Second Striker,26,80,4,0,3.004',273',0.14,11
307,Hong-yeon Kim,Centre-Forward,29 (34),54,4,0,2.962',269',0.2,11
308,Tsuneyuki Ueda,Centre-Back,34 (39),247,3,0,20.482',1.862',0.04,11
309,Masafumi Miyagi,Centre-Back,34,69,3,0,5.854',532',0.16,11
310,Hiroshi Ogawa,Defender,26 (39),107,2,0,9.256',841',0.1,11
311,Hiroyasu Ibata,Midfielder,25 (50),14,2,2,1.129',103',0.79,11
312,Samuel Abiodun Saanumi,Centre-Forward,28 (33),48,1,0,1.764',160',0.23,11
313,Takumi Fujiwara,Right Winger,26,41,1,0,1.841',167',0.27,11
314,Keita Takami,Attacking Midfield,30 (31),105,0,1,6.575',598',0.1,11
315,Kenta Yamafuji,Defensive Midfield,35 (38),202,18,1,15.159',1.516',0.05,10
316,Naoki Hatada,Defensive Midfield,23 (34),62,16,0,4.741',474',0.16,10
317,Daisuke Hoshi,Midfielder,31 (44),43,14,2,2.478',248',0.23,10
318,Kazuhiro Yoshimura,Midfielder,32 (45),102,12,0,4.136',414',0.1,10
319,Akira Akao,Defensive Midfield,27 (37),51,11,0,4.194',419',0.2,10
320,Kazuhiro Sato,Defensive Midfield,23 (34),30,11,0,2.411',241',0.33,10
321,Daiki Ikematsu,Centre-Back,30,122,10,0,9.008',901',0.08,10
322,Junya Kuno,Centre-Forward,29 (36),74,10,0,4.574',457',0.14,10
323,Daiki Koyama,Right-Back,36 (44),234,9,0,19.785',1.979',0.04,10
324,Yeong-cheol Jo,Left Winger,32 (35),26,9,1,2.115',212',0.38,10
325,Wataru Inoue,Central Midfield,29 (38),73,7,0,3.916',392',0.14,10
326,Tomomasa Horikawa,Left Winger,25 (33),44,7,1,2.115',212',0.23,10
327,Shigeru Suzuki,Striker,22 (48),24,7,0,1.900',190',0.42,10
328,Yasuhiko Niimura,Centre-Forward,29 (54),23,7,1,2.136',214',0.43,10
329,Tappei Kawanami,Right-Back,27,104,6,0,7.128',713',0.1,10
330,Jun Suzuki,Right Winger,32 (37),66,6,0,2.502',250',0.15,10
331,Yuki Ogaki,Second Striker,24 (25),57,5,0,3.375',338',0.18,10
332,Takumi Hashimoto,Left-Back,24 (36),50,5,0,3.792',379',0.2,10
333,Soya Tandai,Centre-Forward,25 (30),49,5,0,1.540',154',0.2,10
334,Aoi Sato,Attacking Midfield,24 (27),38,5,0,2.892',289',0.26,10
335,Kento Yabuuchi,Attacking Midfield,28 (30),94,4,1,6.354',635',0.11,10
336,Masaya Yuma,Centre-Forward,29 (31),76,4,1,3.989',399',0.13,10
337,Koyu Murakami,Centre-Forward,26 (27),56,4,0,3.612',361',0.18,10
338,Daiki Kawato,Right Midfield,30,54,4,0,3.389',339',0.19,10
339,Yuya Takazawa,Centre-Forward,20 (28),37,4,1,2.173',217',0.27,10
340,Ranjiro Machida,Central Midfield,28,116,3,0,7.020',702',0.09,10
341,Hayato Higa,Centre-Back,31 (38),111,3,0,9.621',962',0.09,10
342,Takehiro Hayashi,Striker,28 (49),21,3,0,1.672',167',0.48,10
343,Takanori Yokochi,Centre-Forward,22 (30),17,3,1,1.401',140',0.59,10
344,Tsubasa Sano,Centre-Forward,30,49,2,0,3.129',313',0.2,10
345,Yujiro Abe,Striker,27 (43),44,2,2,2.390',239',0.23,10
346,Talla Ndao,Centre-Forward,25 (26),36,2,0,1.240',124',0.28,10
347,Shigeo Onoue,Striker,23 (48),17,2,1,1.185',119',0.59,10
348,Michiaki Kakimoto,Centre-Forward,33 (47),30,1,3,1.718',172',0.33,10
349,Dieudonné Minoungou,Centre-Forward,27 (43),17,1,0,1.135',114',0.59,10
350,Ryoya Iizumi,Centre-Back,23 (29),34,0,0,1.425',143',0.29,10
351,Shochi Niiyama,Defensive Midfield,33 (39),139,33,0,11.729',1.303',0.06,9
352,Kodai Nagashima,Central Midfield,25 (27),114,15,0,6.533',726',0.08,9
353,Misaki Uemura,Attacking Midfield,28 (33),71,15,0,4.586',510',0.13,9
354,Shunnosuke Matsuki,Right Midfield,27 (28),57,13,1,4.261',473',0.16,9
355,Yutaka Baba,Defensive Midfield,31 (38),110,12,1,9.687',1.076',0.08,9
356,Takeshi Hasunuma,Midfielder,27 (41),99,11,0,8.017',891',0.09,9
357,Masaru Takeuchi,Midfielder,29 (40),79,10,0,5.035',559',0.11,9
358,Takuya Mizuno,Right Midfield,26 (29),77,9,0,5.209',579',0.12,9
359,Takashi Fujii,Second Striker,27 (38),75,9,0,4.324',480',0.12,9
360,Keita Miyauchi,Striker,27 (33),73,9,0,2.231',248',0.12,9
361,Kyosuke Goto,Central Midfield,32,110,8,0,7.615',846',0.08,9
362,Hideki Nagai,Attacking Midfield,42 (54),97,8,1,4.297',477',0.09,9
363,Takanori Kanamori,Centre-Back,37 (39),349,7,0,30.082',3.342',0.03,9
364,Haruhi Terashima,Centre-Back,29 (31),128,7,2,7.883',876',0.07,9
365,Koichi Asato,Midfielder,24 (38),60,7,0,4.960',551',0.15,9
366,Kerlon,Attacking Midfield,25 (37),22,7,0,1.557',173',0.41,9
367,Kakeru Higuchi,Attacking Midfield,23,73,6,0,5.135',571',0.12,9
368,Hidemi Jinushizono,Right Midfield,33 (35),158,5,0,11.964',1.329',0.06,9
369,Yusuke Yamada,Centre-Back,31 (37),129,5,0,10.523',1.169',0.07,9
370,Toshiki Chino,Defensive Midfield,26 (39),120,5,0,10.457',1.162',0.08,9
371,Kazutaka Takano,Midfielder,30 (45),67,5,0,3.672',408',0.13,9
372,Shunsuke Terao,Left Midfield,26 (31),65,5,0,4.546',505',0.14,9
373,Toshiya Yamashita,Midfielder,28 (43),57,5,5,4.813',535',0.16,9
374,Yuhei Nakagawa,Defender,29 (37),184,4,0,14.865',1.652',0.05,9
375,Shun Nogaito,Left-Back,38,144,4,0,10.468',1.163',0.06,9
376,Mutsuki Anma,Midfielder,26 (36),87,4,0,6.234',693',0.1,9
377,Masaki Iida,Centre-Back,36 (39),83,4,0,6.785',754',0.11,9
378,Michiho Tamada,Striker,24 (33),50,4,0,4.177',464',0.18,9
379,Hiroto Miyauchi,Attacking Midfield,22 (27),37,4,1,2.749',305',0.24,9
380,Hiroto Iwabuchi,Second Striker,24 (27),37,4,1,2.177',242',0.24,9
381,Noriaki Ishizawa,Defender,25 (39),68,3,0,5.766',641',0.13,9
382,Taiki Yukutake,Centre-Forward,27,51,3,0,1.785',198',0.18,9
383,Taiki Kato,Left Midfield,22 (32),26,3,0,1.886',210',0.35,9
384,Tatsuhiro Seta,Centre-Back,29 (41),163,2,0,13.841',1.538',0.06,9
385,Hideki Takayama,Striker,24 (49),21,2,1,859',95',0.43,9
386,Hayato Ueda,Left-Back,26,84,1,0,6.017',669',0.11,9
387,Shota Imai,Right-Back,29 (40),83,1,0,4.959',551',0.11,9
388,Taro Hasegawa,Striker,30 (45),25,1,0,1.690',188',0.36,9
389,Ryota Doi,Centre-Forward,24 (37),25,1,0,1.874',208',0.36,9
390,Eiichiro Ozaki,Right-Back,31 (40),139,33,2,11.737',1.467',0.06,8
391,Takafumi Yamada,Central Midfield,27 (32),138,15,0,12.099',1.512',0.06,8
392,Yudai Saito,Right-Back,26 (38),121,14,0,9.378',1.172',0.07,8
393,Kenji Kotobuki,Midfielder,29 (41),149,13,0,11.886',1.486',0.05,8
394,Takumi Matsumoto,Central Midfield,27,116,12,1,8.610',1.076',0.07,8
395,Yuta Mishima,Attacking Midfield,26 (30),61,12,0,4.506',563',0.13,8
396,Taku Tsukada,Centre-Forward,39 (43),96,9,0,2.539',317',0.08,8
397,Akiyuki Hasegawa,Second Striker,27 (29),75,9,1,4.799',600',0.11,8
398,Takahiro Taya,Midfielder,24 (39),51,9,0,2.712',339',0.16,8
399,Takuya Sugiyama,Right-Back,29 (42),140,8,0,12.388',1.549',0.06,8
400,Naoto Sekiguchi,Left Midfield,25 (31),85,8,0,3.547',443',0.09,8
401,Sai Kanakubo,Right Midfield,30 (36),66,8,4,5.238',655',0.12,8
402,Tsuyoshi Shinchu,Left Winger,28 (38),43,8,1,2.817',352',0.19,8
403,Takuma Goto,Attacking Midfield,27,33,8,2,2.501',313',0.24,8
404,Riku Saga,Right-Back,23 (26),32,8,1,2.807',351',0.25,8
405,Kyohei Maeyama,Attacking Midfield,25 (37),78,7,0,4.920',615',0.1,8
406,Andréa Blédé,Central Midfield,29 (40),75,7,0,5.684',711',0.11,8
407,Yoshihiro Masuko,Central Midfield,26 (37),75,7,0,5.793',724',0.11,8
408,Yuki Fuji,Left-Back,28 (43),61,6,0,4.947',618',0.13,8
409,Toshiya Tanaka,Striker,28 (35),50,6,2,3.814',477',0.16,8
410,Yuto Tsumura,Centre-Forward,23 (24),47,6,1,2.785',348',0.17,8
411,Daisuke Nakano,Midfielder,23 (37),38,6,6,2.869',359',0.21,8
412,Yusaku Ueno,Centre-Forward,35 (51),28,6,1,2.052',257',0.29,8
413,Arashi Tamashiro,Centre-Back,29 (31),126,5,0,9.382',1.173',0.06,8
414,Ryosuke Takayasu,Midfielder,28 (40),81,5,0,4.749',594',0.1,8
415,Kenta Azechi,Centre-Forward,26 (33),55,5,1,3.973',497',0.15,8
416,Tatico,Centre-Back,28 (44),38,5,0,1.307',163',0.21,8
417,Taro Sugahara,Centre-Forward,32 (43),95,4,0,3.929',491',0.08,8
418,Daiju Kawashima,Striker,28 (42),76,4,0,1.621',203',0.11,8
419,Toshiki Toya,Centre-Forward,27,56,4,0,2.781',348',0.14,8
420,Makoto Fujita,Striker,29 (40),40,4,0,1.703',213',0.2,8
421,Koki Ifuku,Centre-Forward,28 (33),39,4,1,3.044',381',0.21,8
422,Hirochika Miyoshi,Centre-Forward,26 (37),83,3,0,6.156',770',0.1,8
423,Ryota Takei,Midfielder,28 (40),62,3,0,4.147',518',0.13,8
424,Rion Taki,Centre-Forward,27 (32),49,3,0,3.253',407',0.16,8
425,Kazuki Saito,Centre-Forward,36,46,3,1,3.322',415',0.17,8
426,Takumi Shimada,Centre-Forward,24 (28),39,3,0,2.024',253',0.21,8
427,Pavel Rehak,Centre-Forward,36 (61),20,3,1,1.409',176',0.4,8
428,Tomohiro Sano,Striker,20 (46),18,3,0,1.258',157',0.44,8
429,Ryohei Yoshihama,Attacking Midfield,21 (32),22,2,2,1.831',229',0.36,8
430,Shuya Akamatsu,Centre-Back,30 (31),57,1,0,3.669',459',0.14,8
431,Shoki Hirai,Centre-Forward,33 (37),56,1,1,3.082',385',0.14,8
432,Kazuma Inoue,Striker,23 (35),54,1,0,2.240',280',0.15,8
433,Shota Miyazu,Centre-Forward,22 (29),33,1,0,1.922',240',0.24,8
434,Hyo-il Kang,Centre-Forward,21 (37),30,1,0,2.282',285',0.27,8
435,Makoto Ishimoto,Midfielder,22 (48),22,1,2,1.771',221',0.36,8
436,Masayuki Ishii,Centre-Back,35 (46),111,0,0,9.898',1.237',0.07,8
437,Toshikazu Kato,Defender,29 (43),50,0,0,4.418',552',0.16,8
438,Shu Yoshizawa,Centre-Forward,23 (26),28,0,1,697',87',0.29,8
439,Kyohei Yoshimori,Defensive Midfield,29 (30),191,24,0,12.244',1.749',0.04,7
440,Hayato Abe,Left-Back,26,82,18,0,7.185',1.026',0.09,7
441,Yudai Iwama,Defensive Midfield,37 (39),172,17,0,14.740',2.106',0.04,7
442,Shota Itokazu,Midfielder,31 (40),175,14,0,13.278',1.897',0.04,7
443,Kentaro Takamatsu,Central Midfield,30 (43),84,11,0,4.929',704',0.08,7
444,Shinsaku Mochidome,Left-Back,27 (36),98,10,0,8.133',1.162',0.07,7
445,Yoshitaka Ohashi,Attacking Midfield,30 (41),93,10,0,8.101',1.157',0.08,7
446,Shugo Kawahara,Attacking Midfield,28 (45),34,10,1,2.950',421',0.21,7
447,Kazuya Oguri,Central Midfield,30,175,9,1,11.516',1.645',0.04,7
448,Kenji Hada,Central Midfield,31 (43),118,9,0,8.819',1.260',0.06,7
449,Ryo Iizuka,Attacking Midfield,27 (38),73,9,0,3.850',550',0.1,7
450,Ken Hisatomi,Attacking Midfield,23 (34),55,9,0,4.224',603',0.13,7
451,Kento Tsurumaki,Attacking Midfield,24 (37),34,9,0,2.433',348',0.21,7
452,Atsushi Mio,Left Midfield,27 (42),34,9,0,2.989',427',0.21,7
453,Kohei Yoshimura,Right Winger,28 (33),95,8,0,4.933',705',0.07,7
454,Shota Suzuki,Left Midfield,24,59,8,0,3.929',561',0.12,7
455,Kotaro Kawasato,Centre-Back,33 (36),173,7,0,13.837',1.977',0.04,7
456,Shun Torii,Right-Back,26,92,7,0,7.660',1.094',0.08,7
457,Shota Mizuno,Second Striker,26 (29),72,7,0,3.391',484',0.1,7
458,Kotaro Hara,Left Midfield,24,56,7,0,4.192',599',0.13,7
459,Genya Sekino,Central Midfield,25 (26),55,7,0,3.570',510',0.13,7
460,Taisei Kawano,Centre-Forward,26 (37),43,7,0,1.966',281',0.16,7
461,Shuri Arita,Striker,25,32,7,0,2.524',361',0.22,7
462,Naiki Imai,Centre-Back,27,86,6,0,6.349',907',0.08,7
463,Tsubasa Nishimaki,Central Midfield,22 (29),49,6,0,3.991',570',0.14,7
464,Naoya Umeda,Centre-Forward,32 (46),20,6,0,1.230',176',0.35,7
465,Yuki Uno,Centre-Back,30 (40),184,5,0,15.394',2.199',0.04,7
466,Takaaki Tokushige,Right Winger,24 (50),23,5,2,2.137',305',0.3,7
467,Masato Osugi,Centre-Back,36 (42),196,4,0,15.146',2.164',0.04,7
468,Hiroyuki Abe,Defender,33 (45),122,4,3,9.422',1.346',0.06,7
469,Hiroki Sugiyama,Midfielder,31 (39),65,4,0,4.464',638',0.11,7
470,Jun Yanagisawa,Right-Back,29 (37),48,4,0,2.808',401',0.15,7
471,Shota Tanaka,Striker,28 (41),47,4,1,2.147',307',0.15,7
472,Shuta Takahashi,Striker,25 (41),30,4,0,2.256',322',0.23,7
473,Yoshihiro Uchimura,Centre-Forward,35 (40),27,4,2,1.893',270',0.26,7
474,Shinya Hatta,Centre-Back,29 (40),98,3,0,8.389',1.198',0.07,7
475,Shota Saito,Midfielder,26 (35),80,3,0,4.413',630',0.09,7
476,Yuma Kawamori,Centre-Forward,30 (32),51,3,0,1.769',253',0.14,7
477,Keita Tanaka,Right-Back,23 (35),42,3,0,1.619',231',0.17,7
478,Kaina Tanimura,Centre-Forward,23 (27),30,3,0,1.064',152',0.23,7
479,Tatsuya Kobayashi,Striker,?,18,3,0,1.428',204',0.39,7
480,Kento Kato,Midfielder,24 (29),81,2,0,6.576',939',0.09,7
481,Kenshin Iwakiri,Left Midfield,27,81,2,0,3.886',555',0.09,7
482,Kohei Taniguchi,Defender,27 (40),77,2,0,6.866',981',0.09,7
483,Tomoki Hidaka,Midfielder,29 (44),57,2,0,4.014',573',0.12,7
484,Junya Goto,Centre-Forward,25 (28),46,2,1,1.673',239',0.15,7
485,Kohei Higa,Attacking Midfield,21 (34),30,2,3,2.539',363',0.23,7
486,Kenta Anraku,Left Midfield,23 (32),22,2,0,1.730',247',0.32,7
487,Takafumi Sudo,Centre-Back,26 (33),142,1,0,12.616',1.802',0.05,7
488,Takeru Fukuda,Midfielder,25 (38),72,1,0,5.287',755',0.1,7
489,Yuki Kawabe,Centre-Back,26 (38),69,1,0,5.688',813',0.1,7
490,Yuta Inagaki,Right Midfield,27 (33),68,1,0,4.994',713',0.1,7
491,Yoshitaka Aoki,Left-Back,25 (26),56,1,0,4.763',680',0.13,7
492,Masaki Saito,Centre-Forward,33 (44),37,1,2,1.940',277',0.19,7
493,Takato Nakai,Centre-Forward,25,29,1,1,1.489',213',0.24,7
494,Ryota Kasamatsu,Defender,28 (35),71,0,0,6.078',868',0.1,7
495,Tomoki Okawa,Centre-Back,24,60,0,0,4.607',658',0.12,7
496,Eishun Shida,Left Winger,24,56,0,3,3.676',525',0.13,7
497,Luiz Fernando,Centre-Forward,27,24,0,1,1.099',157',0.29,7
498,Koya Handa,Centre-Forward,25 (26),19,0,0,979',140',0.37,7
499,Yuta Narawa,Left-Back,25 (37),88,21,0,7.683',1.281',0.07,6
500,Kosei Uryu,Central Midfield,29,117,18,0,10.070',1.678',0.05,6
